message_id,channel_name,image_path,detected_objects_count,detected_classes,top_detected_class,top_confidence,image_category,all_confidences
21876,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21876.jpg,1,39,bottle,0.8699764609336853,product_display,{39: 0.8699764609336853}
21862,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21862.jpg,1,41,cup,0.6775102615356445,product_display,{41: 0.6775102615356445}
21874,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21874.jpg,2,"0,73",person,0.4573282301425934,lifestyle,"{0: 0.4573282301425934, 73: 0.31845182180404663}"
21860,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21860.jpg,3,"39,60,39",bottle,0.7048848271369934,product_display,"{39: 0.2658946216106415, 60: 0.31955164670944214}"
22399,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22399.jpg,1,28,suitcase,0.3222518265247345,other,{28: 0.3222518265247345}
21848,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21848.jpg,2,"0,72",person,0.8406550288200378,lifestyle,"{0: 0.8406550288200378, 72: 0.682590901851654}"
21684,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21684.jpg,1,39,bottle,0.8075836300849915,product_display,{39: 0.8075836300849915}
21109,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21109.jpg,0,,,0.0,other,{}
22400,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22400.jpg,3,"0,0,39",person,0.7900387644767761,promotional,"{0: 0.3781144320964813, 39: 0.35652440786361694}"
22366,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22366.jpg,0,,,0.0,other,{}
22372,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22372.jpg,0,,,0.0,other,{}
22414,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22414.jpg,0,,,0.0,other,{}
21135,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21135.jpg,3,"0,0,0",person,0.8894416689872742,lifestyle,{0: 0.5230596661567688}
21653,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21653.jpg,1,39,bottle,0.9318892359733582,product_display,{39: 0.9318892359733582}
21647,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21647.jpg,2,"0,0",person,0.7034516930580139,lifestyle,{0: 0.6184196472167969}
21121,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21121.jpg,1,39,bottle,0.5719424486160278,product_display,{39: 0.5719424486160278}
22428,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22428.jpg,3,"0,0,39",person,0.7900387644767761,promotional,"{0: 0.3781144320964813, 39: 0.35652440786361694}"
20968,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/20968.jpg,2,"39,41",bottle,0.4822787344455719,product_display,"{39: 0.4822787344455719, 41: 0.3975864350795746}"
22819,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22819.jpg,1,39,bottle,0.841686487197876,product_display,{39: 0.841686487197876}
21492,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21492.jpg,2,"0,72",person,0.8406550288200378,lifestyle,"{0: 0.8406550288200378, 72: 0.682590901851654}"
20954,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/20954.jpg,2,"0,72",person,0.8406550288200378,lifestyle,"{0: 0.8406550288200378, 72: 0.682590901851654}"
22825,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22825.jpg,0,,,0.0,other,{}
22831,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22831.jpg,1,39,bottle,0.2755958139896393,product_display,{39: 0.2755958139896393}
20940,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/20940.jpg,1,67,cell phone,0.31957992911338806,other,{67: 0.31957992911338806}
20798,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/20798.jpg,2,"41,41",cup,0.5362052321434021,product_display,{41: 0.25667262077331543}
20773,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/20773.jpg,2,"41,41",cup,0.5362052321434021,product_display,{41: 0.25667262077331543}
22164,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22164.jpg,1,39,bottle,0.7241215705871582,product_display,{39: 0.7241215705871582}
22602,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22602.jpg,0,,,0.0,other,{}
22616,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22616.jpg,8,"39,39,39,39,39,39,39,39",bottle,0.7991394400596619,product_display,{39: 0.25365132093429565}
22170,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22170.jpg,0,,,0.0,other,{}
20767,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/20767.jpg,2,"0,72",person,0.8406550288200378,lifestyle,"{0: 0.8406550288200378, 72: 0.682590901851654}"
21479,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21479.jpg,0,,,0.0,other,{}
22158,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22158.jpg,1,72,refrigerator,0.3571473956108093,other,{72: 0.3571473956108093}
21451,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21451.jpg,1,72,refrigerator,0.281098872423172,other,{72: 0.281098872423172}
20997,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/20997.jpg,3,"0,0,0",person,0.8894416689872742,lifestyle,{0: 0.5230596661567688}
21337,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21337.jpg,0,,,0.0,other,{}
21323,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21323.jpg,1,72,refrigerator,0.3571473956108093,other,{72: 0.3571473956108093}
21445,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21445.jpg,0,,,0.0,other,{}
20983,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/20983.jpg,0,,,0.0,other,{}
20808,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/20808.jpg,0,,,0.0,other,{}
22789,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22789.jpg,2,"39,39",bottle,0.9156716465950012,product_display,{39: 0.8188872933387756}
21280,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21280.jpg,2,"39,60",bottle,0.4841192960739136,product_display,"{39: 0.4841192960739136, 60: 0.29485949873924255}"
21294,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21294.jpg,2,"0,0",person,0.5967598557472229,lifestyle,{0: 0.3250144124031067}
20834,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/20834.jpg,0,,,0.0,other,{}
21519,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21519.jpg,1,74,clock,0.4850984811782837,other,{74: 0.4850984811782837}
22010,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22010.jpg,1,41,cup,0.5273927450180054,product_display,{41: 0.5273927450180054}
22776,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22776.jpg,0,,,0.0,other,{}
22762,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22762.jpg,0,,,0.0,other,{}
22004,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22004.jpg,0,,,0.0,other,{}
21525,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21525.jpg,2,"76,74",scissors,0.5893492102622986,other,"{76: 0.5893492102622986, 74: 0.2823452055454254}"
21243,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21243.jpg,0,,,0.0,other,{}
21257,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21257.jpg,1,72,refrigerator,0.3571473956108093,other,{72: 0.3571473956108093}
22038,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22038.jpg,0,,,0.0,other,{}
21900,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21900.jpg,0,,,0.0,other,{}
21914,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21914.jpg,1,39,bottle,0.8308449983596802,product_display,{39: 0.8308449983596802}
21082,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21082.jpg,0,,,0.0,other,{}
21928,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21928.jpg,0,,,0.0,other,{}
21096,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21096.jpg,2,"39,60",bottle,0.4841192960739136,product_display,"{39: 0.4841192960739136, 60: 0.29485949873924255}"
22574,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22574.jpg,2,"39,60",bottle,0.4841192960739136,product_display,"{39: 0.4841192960739136, 60: 0.29485949873924255}"
22212,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22212.jpg,0,,,0.0,other,{}
22206,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22206.jpg,0,,,0.0,other,{}
22560,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22560.jpg,1,39,bottle,0.8006822466850281,product_display,{39: 0.8006822466850281}
21069,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21069.jpg,2,"0,72",person,0.8406550288200378,lifestyle,"{0: 0.8406550288200378, 72: 0.682590901851654}"
22548,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22548.jpg,0,,,0.0,other,{}
21041,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21041.jpg,1,73,book,0.2753828465938568,other,{73: 0.2753828465938568}
21727,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21727.jpg,0,,,0.0,other,{}
21733,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21733.jpg,1,39,bottle,0.7326310276985168,product_display,{39: 0.7326310276985168}
21055,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21055.jpg,2,"67,39",cell phone,0.6242851614952087,product_display,"{67: 0.6242851614952087, 39: 0.4089212417602539}"
21732,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21732.jpg,0,,,0.0,other,{}
21054,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21054.jpg,1,39,bottle,0.9162954688072205,product_display,{39: 0.9162954688072205}
21040,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21040.jpg,1,72,refrigerator,0.38142046332359314,other,{72: 0.38142046332359314}
22549,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22549.jpg,0,,,0.0,other,{}
21726,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21726.jpg,2,"0,37",person,0.6241411566734314,lifestyle,"{0: 0.6241411566734314, 37: 0.36634331941604614}"
22207,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22207.jpg,2,"39,41",bottle,0.4822787344455719,product_display,"{39: 0.4822787344455719, 41: 0.3975864350795746}"
21068,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21068.jpg,1,74,clock,0.3609219193458557,other,{74: 0.3609219193458557}
22561,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22561.jpg,0,,,0.0,other,{}
22575,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22575.jpg,0,,,0.0,other,{}
22213,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22213.jpg,0,,,0.0,other,{}
21929,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21929.jpg,1,77,teddy bear,0.3179375231266022,other,{77: 0.3179375231266022}
21097,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21097.jpg,2,"39,75",bottle,0.7860796451568604,product_display,"{39: 0.7860796451568604, 75: 0.4042931795120239}"
21083,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21083.jpg,0,,,0.0,other,{}
21915,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21915.jpg,0,,,0.0,other,{}
21901,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21901.jpg,1,53,pizza,0.6298407912254333,other,{53: 0.6298407912254333}
21256,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21256.jpg,1,72,refrigerator,0.4999719262123108,other,{72: 0.4999719262123108}
22039,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22039.jpg,1,39,bottle,0.2802511155605316,product_display,{39: 0.2802511155605316}
21524,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21524.jpg,1,73,book,0.2753828465938568,other,{73: 0.2753828465938568}
21242,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21242.jpg,0,,,0.0,other,{}
22763,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22763.jpg,0,,,0.0,other,{}
22005,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22005.jpg,0,,,0.0,other,{}
22011,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22011.jpg,0,,,0.0,other,{}
21518,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21518.jpg,1,53,pizza,0.6298407912254333,other,{53: 0.6298407912254333}
22777,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22777.jpg,0,,,0.0,other,{}
21295,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21295.jpg,0,,,0.0,other,{}
20835,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/20835.jpg,2,"0,11",person,0.678920328617096,lifestyle,"{0: 0.678920328617096, 11: 0.271867960691452}"
20821,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/20821.jpg,0,,,0.0,other,{}
21281,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21281.jpg,1,39,bottle,0.8699764609336853,product_display,{39: 0.8699764609336853}
22788,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22788.jpg,0,,,0.0,other,{}
20809,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/20809.jpg,0,,,0.0,other,{}
21322,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21322.jpg,1,72,refrigerator,0.4999719262123108,other,{72: 0.4999719262123108}
20982,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/20982.jpg,0,,,0.0,other,{}
21444,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21444.jpg,0,,,0.0,other,{}
20996,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/20996.jpg,1,39,bottle,0.6145961284637451,product_display,{39: 0.6145961284637451}
21450,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21450.jpg,1,39,bottle,0.6595388054847717,product_display,{39: 0.6595388054847717}
22159,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22159.jpg,0,,,0.0,other,{}
21336,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21336.jpg,2,"39,60",bottle,0.4841192960739136,product_display,"{39: 0.4841192960739136, 60: 0.29485949873924255}"
22617,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22617.jpg,0,,,0.0,other,{}
21478,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21478.jpg,2,"39,41",bottle,0.4822787344455719,product_display,"{39: 0.4822787344455719, 41: 0.3975864350795746}"
20766,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/20766.jpg,0,,,0.0,other,{}
22171,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22171.jpg,0,,,0.0,other,{}
22165,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22165.jpg,1,39,bottle,0.5719424486160278,product_display,{39: 0.5719424486160278}
20772,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/20772.jpg,0,,,0.0,other,{}
22603,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22603.jpg,0,,,0.0,other,{}
22830,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22830.jpg,0,,,0.0,other,{}
20799,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/20799.jpg,0,,,0.0,other,{}
20941,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/20941.jpg,0,,,0.0,other,{}
20955,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/20955.jpg,2,"0,37",person,0.6241411566734314,lifestyle,"{0: 0.6241411566734314, 37: 0.36634331941604614}"
21493,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21493.jpg,2,"0,73",person,0.4573282301425934,lifestyle,"{0: 0.4573282301425934, 73: 0.31845182180404663}"
22824,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22824.jpg,1,39,bottle,0.9318892359733582,product_display,{39: 0.9318892359733582}
20969,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/20969.jpg,0,,,0.0,other,{}
22818,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22818.jpg,2,"39,39",bottle,0.9543536305427551,product_display,{39: 0.34730765223503113}
21646,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21646.jpg,3,"0,0,0",person,0.8894416689872742,lifestyle,{0: 0.5230596661567688}
22429,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22429.jpg,0,,,0.0,other,{}
21120,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21120.jpg,0,,,0.0,other,{}
21134,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21134.jpg,1,39,bottle,0.6145961284637451,product_display,{39: 0.6145961284637451}
21652,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21652.jpg,0,,,0.0,other,{}
22373,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22373.jpg,0,,,0.0,other,{}
22415,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22415.jpg,0,,,0.0,other,{}
22401,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22401.jpg,0,,,0.0,other,{}
21108,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21108.jpg,0,,,0.0,other,{}
22367,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22367.jpg,2,"0,0",person,0.5967598557472229,lifestyle,{0: 0.3250144124031067}
21685,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21685.jpg,1,39,bottle,0.9517492055892944,product_display,{39: 0.9517492055892944}
21691,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21691.jpg,0,,,0.0,other,{}
21849,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21849.jpg,2,"0,73",person,0.4573282301425934,lifestyle,"{0: 0.4573282301425934, 73: 0.31845182180404663}"
22398,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22398.jpg,0,,,0.0,other,{}
21861,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21861.jpg,2,"41,39",cup,0.4508797228336334,product_display,"{41: 0.4508797228336334, 39: 0.28066715598106384}"
21875,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21875.jpg,0,,,0.0,other,{}
21859,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21859.jpg,2,"39,60",bottle,0.8129168152809143,product_display,"{39: 0.8129168152809143, 60: 0.32531923055648804}"
21681,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21681.jpg,0,,,0.0,other,{}
22388,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22388.jpg,0,,,0.0,other,{}
21865,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21865.jpg,1,41,cup,0.617677628993988,product_display,{41: 0.617677628993988}
21656,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21656.jpg,2,"0,0",person,0.5967598557472229,lifestyle,{0: 0.3250144124031067}
22439,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22439.jpg,2,"0,37",person,0.6241411566734314,lifestyle,"{0: 0.6241411566734314, 37: 0.36634331941604614}"
21130,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21130.jpg,1,39,bottle,0.9375602006912231,product_display,{39: 0.9375602006912231}
21124,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21124.jpg,0,,,0.0,other,{}
21642,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21642.jpg,1,39,bottle,0.9479018449783325,product_display,{39: 0.9479018449783325}
22363,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22363.jpg,1,73,book,0.2937234044075012,other,{73: 0.2937234044075012}
22405,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22405.jpg,2,"0,72",person,0.8406550288200378,lifestyle,"{0: 0.8406550288200378, 72: 0.682590901851654}"
22411,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22411.jpg,0,,,0.0,other,{}
21118,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21118.jpg,1,60,dining table,0.29310351610183716,other,{60: 0.29310351610183716}
22377,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22377.jpg,7,"39,39,39,39,39,39,39",bottle,0.940746545791626,product_display,{39: 0.2571013867855072}
22820,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22820.jpg,5,"39,39,39,39,39",bottle,0.7357080578804016,product_display,{39: 0.37953484058380127}
20951,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/20951.jpg,2,"76,74",scissors,0.5893492102622986,other,"{76: 0.5893492102622986, 74: 0.2823452055454254}"
21497,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21497.jpg,0,,,0.0,other,{}
20789,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/20789.jpg,1,67,cell phone,0.31957992911338806,other,{67: 0.31957992911338806}
20945,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/20945.jpg,2,"0,11",person,0.678920328617096,lifestyle,"{0: 0.678920328617096, 11: 0.271867960691452}"
22834,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22834.jpg,1,39,bottle,0.5191159844398499,product_display,{39: 0.5191159844398499}
20979,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/20979.jpg,1,73,book,0.2753828465938568,other,{73: 0.2753828465938568}
22808,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/22808.jpg,0,,,0.0,other,{}
21332,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21332.jpg,1,39,bottle,0.5401511788368225,product_display,{39: 0.5401511788368225}
20992,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/20992.jpg,1,39,bottle,0.9375602006912231,product_display,{39: 0.9375602006912231}
21454,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21454.jpg,1,39,bottle,0.7241215705871582,product_display,{39: 0.7241215705871582}
20986,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/20986.jpg,2,"39,39",bottle,0.9156716465950012,product_display,{39: 0.8188872933387756}
21440,lobelia4cosmetics,data/raw/images/lobelia4cosmetics/21440.jpg,0,,,0.0,other,{}
